country,name,year_data,IBD_rate_x,decade,CD_inc,UC_inc,CD_change_inc,UC_change_inc,IBD_rate_y,CD_prev,UC_prev,CD_change_prev,UC_change_prev,stage,status,CD_inc_impute,UC_inc_impute,CD_prev_impute,UC_prev_impute,CD_change_inc_impute,UC_change_inc_impute,CD_change_prev_impute,UC_change_prev_impute,imputation_method
Canada,Quebec,1993,,1990-1999,,,,,,82.6,,,,stage3,labelled,14.32,16.65,192.8347443,165.3037048,1.205,3.3999999999999986,10.663772600000016,11.985916099999995,none
Canada,Quebec,1994,,1990-1999,,,,,,116.2,,33.60000000000001,,stage3,labelled,12.769919337186415,16.766372422133152,116.2,175.16327289442242,-1.4669108121771681,0.35104254011142055,33.60000000000001,10.686843490088489,linear
Canada,Quebec,1995,,1990-1999,,,,,,139.8,,23.60000000000001,,stage3,labelled,11.86,14.57,207.8315109,189.0869537,-0.7949999999999999,-2.2049999999999983,8.051379200000014,13.192715600000014,none
Canada,Quebec,1996,,1990-1999,,,,,,169.3,,29.5,,stage3,labelled,13.575,11.99,194.4931737,177.7749753,1.7149999999999999,-2.58,-13.338337200000012,-11.311978400000015,none
Canada,Quebec,1997,,1990-1999,,,,,197.28036218,187.7,,18.399999999999977,,stage3,labelled,17.643068377695624,13.490958836193228,134.7911987,154.5613003,4.039914572178718,1.4561714353918056,32.83317016593439,26.183613498838568,linear
Canada,Quebec,1998,,1990-1999,20.6,,,,235.57860483,202.6,,14.900000000000006,,stage3,labelled,20.6,16.949591938144035,202.6,84.45202056390087,-1.5006489794065576,1.6402717874381558,14.900000000000006,14.129722780171175,linear
Canada,Quebec,1999,,1990-1999,20.3,,-0.3000000000000007,,274.16636285000004,225.0,,22.40000000000001,,stage3,labelled,37.38048,36.84263,180.4837494,115.2261963,-3.799847687849857,-0.8448053534328646,34.99635319999999,34.2411194,linear
Canada,Quebec,2000,,2000-2009,19.8,,-0.5,,310.53890590000003,242.8,,17.80000000000001,,stage3,labelled,23.1,33.9,314.1986847,275.3599274,0.6000000000000014,0.6999999999999957,20.65574650000002,-0.6067816999999991,none
Canada,Quebec,2001,30.6,2000-2009,18.1,12.5,-1.6999999999999993,,311.000628225,201.3281942,112.8225021,-41.4718058,,stage3,labelled,16.33009954664386,17.26321360394435,172.6535339,209.5866508,-0.1878288848352305,-2.842217573067832,10.5677704,30.493390199999997,linear
Canada,Quebec,2002,24.7829374005,2000-2009,18.1,11.0,0.0,-1.5,339.9199924166666,220.7853473,122.5942581,19.4571531,9.77175600000001,stage3,labelled,19.613040652488834,20.60278646716711,182.6347198,223.3326836,-4.085422563025016,-3.4628471196559456,9.981185899999986,13.746032799999998,none
Canada,Quebec,2003,24.155863764,2000-2009,17.7,10.4,-0.4000000000000021,-0.5999999999999996,341.69929146666664,205.6302795,131.5588776,-15.155067800000012,8.964619499999984,stage3,labelled,25.6,32.8,359.7050171,367.7229309,2.200000000000003,3.099999999999998,16.665710500000046,23.735878000000014,none
Canada,Quebec,2004,23.3236209085,2000-2009,17.8,9.3,0.1000000000000014,-1.0999999999999996,364.9736854333333,221.1509857,138.9519501,15.520706200000006,7.393072500000017,stage3,labelled,17.8,9.3,221.1509857,138.9519501,0.10000000000000142,-1.0999999999999996,15.520706200000006,7.393072500000017,none
Canada,Quebec,2005,22.728731926,2000-2009,16.9,9.3,-0.9000000000000021,0.0,387.2838774,236.4843445,145.6081573,15.333358799999983,6.656207199999983,stage3,labelled,15.50797,15.1494,302.0752855,225.1564602,-4.033860000000001,-0.5378500000000006,13.60656849999998,11.374687999999992,none
Canada,Quebec,2006,23.72177568175,2000-2009,16.9,9.4,0.0,0.0999999999999996,409.2442801333333,250.6530548,152.4288834,14.168710300000017,6.820726100000002,stage3,labelled,10.7,10.9,226.8457642,241.8819809,0.5,-1.0999999999999996,8.089126599999986,12.026725800000008,none
Canada,Quebec,2007,22.472258843,2000-2009,16.9,9.3,0.0,-0.0999999999999996,429.4399644333333,263.8745667,158.7698975,13.221511899999996,6.341014100000024,stage3,labelled,13.44622,12.5498,321.7116587,242.6765193,-1.2549799999999998,1.0756999999999994,9.58982169999996,8.176208900000006,none
Canada,Quebec,2008,23.149614616,2000-2009,16.8,9.8,-0.0999999999999978,0.5,450.4743278666667,277.7166229,165.868634,13.842056200000002,7.098736499999973,stage3,labelled,16.49402,14.7012,326.6726348,249.7197098,3.0477999999999987,2.1514000000000006,4.960976100000039,7.043190500000009,none
Canada,Quebec,2009,19.545137603,,,,,,483.7580926,,,,,,,13.08765,10.398409999999998,332.6326189,256.2378724,-3.406369999999999,-4.30279,5.959984099999986,6.518162600000011,none
Canada,Quebec,2010,19.686672915000003,,,,,,502.4704819,,,,,,,12.37052,12.10159,337.0003566,261.891975,-0.7171299999999992,1.7031799999999997,4.367737699999964,5.654102599999987,none
Canada,Quebec,2011,20.499457221,,,,,,522.9672621,,,,,,,10.31236627953784,11.341497745247562,268.6940918,299.1298141,1.764513037812657,-0.6704121484190266,7.475097700000049,12.209499299999948,linear
Canada,Quebec,2012,20.332210199,,,,,,542.3948912,,,,,,,7.734184269760069,8.966041246987004,275.03465598845776,308.792257008516,-2.562579687015322,-2.341820664281953,6.180715027753291,9.41980608454035,linear
Canada,Quebec,2013,21.477324283,,,,,,564.0078512,,,,,,,12.10159,11.11554,352.2884741,272.0127566,-1.3446300000000004,-0.44821000000000133,4.20087099999995,4.101318699999979,none
Canada,Quebec,2014,21.840000402,,,,,,585.5451344,,,,,,,14.848423934377616,10.052248807038062,311.97717787838707,300.8886411414747,2.7313228679022146,-1.068461548453738,1.853773219066197,3.192332094522258,linear
Canada,Saskatchewan,1994,23.9,1990-1999,13.5,10.4,,,,,,,,stage3,labelled,12.769919337186415,16.766372422133152,116.2,175.16327289442242,-1.4669108121771681,0.35104254011142055,33.60000000000001,10.686843490088489,linear
Canada,Saskatchewan,1998,,1990-1999,,,,,269.0809833,145.4873962,80.9850769,,,stage3,labelled,20.6,16.949591938144035,202.6,84.45202056390087,-1.5006489794065576,1.6402717874381558,14.900000000000006,14.129722780171175,linear
Canada,Saskatchewan,1998,41.34757484,,,,,,,,,,,,,20.6,16.949591938144035,202.6,84.45202056390087,-1.5006489794065576,1.6402717874381558,14.900000000000006,14.129722780171175,linear
Canada,Saskatchewan,1999,56.65609771,1990-1999,37.38048,36.84263,,,329.7541123,180.4837494,115.2261963,34.99635319999999,34.2411194,stage3,labelled,37.38048,36.84263,180.4837494,115.2261963,-3.799847687849857,-0.8448053534328646,34.99635319999999,34.2411194,linear
Canada,Saskatchewan,2000,34.59012700666666,2000-2009,27.96813,27.43028,-9.41235,-9.41235,338.767132,223.9982504,169.8447259,43.514501,54.61852959999999,stage3,labelled,23.1,33.9,314.1986847,275.3599274,0.6000000000000014,0.6999999999999957,20.65574650000002,-0.6067816999999991,none
Canada,Saskatchewan,2001,33.51992026666667,2000-2009,23.75498,24.11355,-4.213149999999999,-3.31673,348.31004464,232.3010221,162.7859218,8.302771700000022,-7.058804099999975,stage3,labelled,16.33009954664386,17.26321360394435,172.6535339,209.5866508,-0.1878288848352305,-2.842217573067832,10.5677704,30.493390199999997,none
Canada,Saskatchewan,2002,27.651141743333334,2000-2009,19.63147,20.61753,-4.12351,-3.496020000000001,380.4991462,254.2888476,183.5398833,21.987825499999985,20.753961500000003,stage3,labelled,19.613040652488834,20.60278646716711,182.6347198,223.3326836,-4.085422563025016,-3.4628471196559456,9.981185899999986,13.746032799999998,none
Canada,Saskatchewan,2003,27.88242881333333,2000-2009,18.28685,19.54183,-1.344619999999999,-1.0756999999999977,407.63357738,270.9546583,198.6301288,16.66581070000001,15.09024549999998,stage3,labelled,25.6,32.8,359.7050171,367.7229309,2.200000000000003,3.099999999999998,16.665710500000046,23.735878000000014,none
Canada,Saskatchewan,2004,26.138844436666663,2000-2009,19.54183,15.68725,1.2549799999999998,-3.85458,431.32705574,288.468717,213.7817722,17.51405870000002,15.151643400000012,stage3,labelled,17.8,9.3,221.1509857,138.9519501,0.10000000000000142,-1.0999999999999996,15.520706200000006,7.393072500000017,none
Canada,Saskatchewan,2005,23.58214967,2000-2009,15.50797,15.1494,-4.033860000000001,-0.5378500000000006,451.54344226,302.0752855,225.1564602,13.60656849999998,11.374687999999992,stage3,labelled,15.50797,15.1494,302.0752855,225.1564602,-4.033860000000001,-0.5378500000000006,13.60656849999998,11.374687999999992,none
Canada,Saskatchewan,2006,18.38912973333333,2000-2009,14.7012,11.4741,-0.8067700000000002,-3.6753,467.47879718,312.121837,234.5003104,10.04655150000002,9.343850199999991,stage3,labelled,10.7,10.9,226.8457642,241.8819809,0.5,-1.0999999999999996,8.089126599999986,12.026725800000008,none
Canada,Saskatchewan,2007,19.14764591,2000-2009,13.44622,12.5498,-1.2549799999999998,1.0756999999999994,479.2355967,321.7116587,242.6765193,9.58982169999996,8.176208900000006,stage3,labelled,13.44622,12.5498,321.7116587,242.6765193,-1.2549799999999998,1.0756999999999994,9.58982169999996,8.176208900000006,none
Canada,Saskatchewan,2008,24.025063006666663,2000-2009,16.49402,14.7012,3.0477999999999987,2.1514000000000006,492.4979362,326.6726348,249.7197098,4.960976100000039,7.043190500000009,stage3,labelled,16.49402,14.7012,326.6726348,249.7197098,3.0477999999999987,2.1514000000000006,4.960976100000039,7.043190500000009,none
Canada,Saskatchewan,2009,19.9140839,2000-2009,13.08765,10.39841,-3.406369999999999,-4.30279,503.2993917,332.6326189,256.2378724,5.959984099999986,6.518162600000011,stage3,labelled,13.08765,10.398409999999998,332.6326189,256.2378724,-3.406369999999999,-4.30279,5.959984099999986,6.518162600000011,none
Canada,Saskatchewan,2010,18.44710674,2010-2019,12.37052,12.10159,-0.7171299999999992,1.7031799999999997,512.13331764,337.0003566,261.891975,4.367737699999964,5.654102599999987,stage3,labelled,12.37052,12.10159,337.0003566,261.891975,-0.7171299999999992,1.7031799999999997,4.367737699999964,5.654102599999987,none
Canada,Saskatchewan,2011,20.89469847,2010-2019,15.68725,10.66733,3.31673,-1.43426,520.43631394,342.9741917,266.3531879,5.973835100000031,4.461212900000021,stage3,labelled,10.31236627953784,11.341497745247562,268.6940918,299.1298141,1.764513037812657,-0.6704121484190266,7.475097700000049,12.209499299999948,none
Canada,Saskatchewan,2012,19.10247551,2010-2019,13.44622,11.56375,-2.2410300000000003,0.8964200000000009,526.7169164200001,348.0876031,267.9114379,5.113411400000018,1.5582499999999868,stage3,labelled,7.734184269760069,8.966041246987004,275.03465598845776,308.792257008516,-2.562579687015322,-2.341820664281953,6.180715027753291,9.41980608454035,none
Canada,Saskatchewan,2013,18.316859586666663,2010-2019,12.10159,11.11554,-1.3446300000000004,-0.4482100000000013,532.5816214399999,352.2884741,272.0127566,4.20087099999995,4.101318699999979,stage3,labelled,12.10159,11.11554,352.2884741,272.0127566,-1.3446300000000004,-0.44821000000000133,4.20087099999995,4.101318699999979,none
Canada,Saskatchewan,2014,20.94278683,2010-2019,14.88048,10.03984,2.7788900000000005,-1.0756999999999994,541.5934024000001,354.8293677,274.1995052,2.540893600000004,2.186748599999987,stage3,labelled,14.848423934377616,10.052248807038062,311.97717787838707,300.8886411414747,2.7313228679022146,-1.068461548453738,1.853773219066197,3.192332094522258,none
Canada,Saskatchewan,2015,19.363010653333333,2010-2019,10.03984,8.695219,-4.8406400000000005,-1.344621,546.9487744600001,359.2113797,276.5855682,4.382012000000032,2.386063000000036,stage3,labelled,10.038217164088069,8.692205159661068,358.2809013611032,277.7444422179411,-4.836003317283548,-1.3458960867448582,4.294099167174735,2.565801091623079,none
Canada,Saskatchewan,2016,16.51116162,2010-2019,8.784861,6.364542,-1.2549790000000005,-2.330677,565.3674501,356.2882955,274.7743006,-2.923084200000005,-1.811267600000008,stage3,labelled,8.784861,6.364542,356.2882955,274.7743006,-1.2549790000000005,-2.330677,-2.9230842000000052,-1.8112676000000079,none
Canada,Saskatchewan,2017,,2010-2019,,,,,489.1415418333333,375.7555,289.5925,19.46720449999998,14.818199399999967,stage3,labelled,7.572926526482229,4.113804893693859,374.66562526664677,288.76290060272396,2.2076974083289045,-3.282912263872175,18.213680403789176,13.887195880083661,linear
Canada,Saskatchewan,2017,11.9752458215,,,,,,,,,,,,,7.572926526482229,4.113804893693859,374.66562526664677,288.76290060272396,2.2076974083289045,-3.282912263872175,18.213680403789176,13.887195880083661,linear
Canada,Saskatchewan,2018,,2010-2019,,,,,666.2265325000001,358.0,279.0,-17.755499999999984,-10.592499999999973,stage3,labelled,6.349316904431671,1.8413853527358617,358.0,279.0,5.703731446357766,-4.244320868701965,-17.755499999999984,-10.592499999999974,linear
Canada,Saskatchewan,2018,20.22780816,,,,,,,,,,,,,6.349316904431671,1.8413853527358617,358.0,279.0,5.703731446357766,-4.244320868701965,-17.755499999999984,-10.592499999999974,linear
Catalonia,Catalonia,1978,0.6000000000000001,1970-1979,0.2,0.4,,,,,,,,stage2,labelled,0.2,0.4,0.0,0.0,-0.004190578860296487,0.027374120325629303,0.0,0.0,zero
Catalonia,Catalonia,1983,1.0,1980-1989,0.4,0.6,0.04,0.0399999999999999,,,,,,stage2,labelled,0.4,0.6,0.0,0.0,0.04,0.0399999999999999,0.0,0.0,zero
Catalonia,Catalonia,1987,1.5,1980-1989,0.7,0.8,0.0749999999999999,0.05,,,,,,stage2,labelled,0.7,0.8,0.0,0.0,0.0749999999999999,0.05,0.0,0.0,zero
Catalonia,Catalonia,2011,28.56635172,,,,,,392.2069301,,,,,,,2.5217280889089566,2.014485392605972,0.0,0.0,0.28753494370604427,0.11072426963029922,0.0,0.0,zero
Catalonia,Catalonia,2012,24.52298601,,,,,,413.50263625,,,,,,,2.6076804402771963,2.0717869601847982,0.0,0.0,0.29756271803233886,0.11358934800924057,0.0,0.0,zero
Catalonia,Catalonia,2013,32.81201363,,,,,,443.84705345,,,,,,,2.6814715600578967,2.1209810400385987,0.0,0.0,0.3061716820067539,0.11604905200193061,0.0,0.0,zero
Catalonia,Catalonia,2014,44.25675158,,,,,,482.5701932,,,,,,,2.7512621179338463,2.167508078622565,0.0,0.0,0.31431391375894796,0.11837540393112896,0.0,0.0,zero
Catalonia,Catalonia,2015,44.21695318,,,,,,517.4273574,,,,,,,2.8255006179408766,2.2170004119605853,0.0,0.0,0.3229750720931015,0.12085002059802999,0.0,0.0,zero
Catalonia,Catalonia,2016,43.64735622,,,,,,548.99332585,,,,,,,2.9090353458417293,2.2726902305611536,0.0,0.0,0.33272079034820096,0.12363451152805845,0.0,0.0,zero
Catalonia,Catalonia,2017,,,,,,,,,,,,,,2.979337568304731,2.3195583788698215,0.0,0.0,0.34092271630221777,0.12597791894349186,0.0,0.0,zero
Catalonia,Catalonia,2019,,,,,,,471.4,,,,,,,3.1340840166879205,2.4227226777919477,0.0,0.0,0.35897646861358984,0.13113613388959822,0.0,0.0,zero
Catalonia,Catalonia,2020,29.467988276,,,,,,504.1264889,,,,,,,3.2095079633305086,2.4730053088870068,0.0,0.0,0.3677759290552251,0.1336502654443512,0.0,0.0,zero
China,Chengdu City,2012,0.573808664,2010-2019,0.142202166,0.431606498,,,,,,,,stage2,labelled,1.177196807,2.144300059,1.8011570767089424,7.561950703350576,0.015588903811533314,0.12090986031277914,-0.8477506024386431,3.30807822480752,linear
China,China,1979,,1970-1979,0.848,,,,,,,,,stage1,labelled,0.848,-0.4428014378076039,-4.7831838445535775,-9.654504883666357,0.0,-1.2379760154455501,-24.827540577151375,6.5319000222816275,linear
China,China,2007,,2000-2009,,,,,,2.29,,,,stage1,labelled,0.0254417,0.4240283,2.284351275535336,4.950147533919145,0.00424029,0.0381626,-4.485577862625981,3.797144510592533,linear
China,China,2013,5.16,2010-2019,0.86,4.3,0.0003529411764705,,9.8,1.7,8.1,-0.0983333333333333,,stage2,labelled,0.3508772,2.368421,0.46681719129340693,7.138363391808371,0.0877193,1.4035087000000002,-0.076487660268369,3.20439031564841,linear
China,China,2014,5.49,2010-2019,0.99,4.5,0.13,0.2000000000000001,13.6,2.4,11.2,0.7,3.1,stage2,labelled,0.99,4.5,2.4,11.2,0.13,0.2000000000000001,0.7,3.1,none
China,China,2015,5.19,2010-2019,0.89,4.3,-0.0999999999999999,-0.2000000000000001,17.2,3.0,14.2,0.6000000000000001,3.0,stage2,labelled,0.89,4.300000000000001,3.0,14.2,-0.09999999999999976,-0.20000000000000018,0.6000000000000001,3.0,none
China,China,2016,5.67,2010-2019,0.97,4.7,0.0799999999999999,0.4000000000000003,20.1,3.5,16.6,0.5,2.400000000000002,stage2,labelled,0.97,4.7,3.5,16.6,0.0799999999999999,0.40000000000000036,0.5,2.400000000000002,none
China,Daqing,2012,2.009879675,2010-2019,0.148879976,1.860999699,,,,,,,,stage2,labelled,1.177196807,2.144300059,1.8011570767089424,7.561950703350576,0.015588903811533314,0.12090986031277914,-0.8477506024386431,3.30807822480752,linear
China,Daqing,2013,2.009879675,2010-2019,0.148879976,1.860999699,0.0,0.0,,,,,,stage2,labelled,0.3508772,2.368421,0.46681719129340693,7.138363391808371,0.0877193,1.4035087000000002,-0.076487660268369,3.20439031564841,linear
China,Guangzhou,2012,3.287671233,2010-2019,1.164383562,2.123287671,,,,,,,,stage2,labelled,1.177196807,2.144300059,1.8011570767089424,7.561950703350576,0.015588903811533314,0.12090986031277914,-0.8477506024386431,3.30807822480752,linear
China,Guangzhou,2013,3.698630137,2010-2019,1.438356164,2.260273973,0.2739726019999999,0.1369863019999999,,,,,,stage2,labelled,0.3508772,2.368421,0.46681719129340693,7.138363391808371,0.0877193,1.4035087000000002,-0.076487660268369,3.20439031564841,linear
China,Kunming,2013,1.2615899069999998,2010-2019,0.075999392,1.185590515,,,,,,,,stage2,labelled,0.3508772,2.368421,0.46681719129340693,7.138363391808371,0.0877193,1.4035087000000002,-0.076487660268369,3.20439031564841,linear
China,Kunming,2022,3.015116,,,,,,,,,,,,,5.457854900733671,20.086115246076158,7.029867020907284,33.54336170035498,5.818361351100506,4.148455696900435,-0.20597340418145738,-1.8358404250887235,linear
China,Wuhan,2010,2.152638148,2010-2019,0.558699977,1.593938171,,,,,,,,stage2,labelled,0.558699977,1.593938171,1.9827153156757134,6.596251753211349,0.0036415647430742917,0.050981889226983365,-2.192815960757943,3.488907624303919,linear
China,Wuhan,2011,2.152638148,2010-2019,0.558699977,1.593938171,0.0,0.0,,,,,,stage2,labelled,0.558699977,1.593938171,1.8859336289883157,7.1110285750102715,0.0,0.0,-1.4758135552281335,3.392514453795508,linear
China,Xi-an,2012,0.713321315,,,,,,,,,,,,,1.177196807,2.144300059,1.8011570767089424,7.561950703350576,0.015588903811533314,0.12090986031277914,-0.8477506024386431,3.30807822480752,linear
